,标准差,活动时长,中位数绝对偏差,四分位距,信息熵,最大值,最小值,差值,labels
NTX_3_NRX_1_Subcarrier_24,7.996113101036816,5942.0,4.942083420140648,9.790640865393694,-inf,31.13336137333709,-17.321949992772385,48.45531136610948,
NTX_3_NRX_1_Subcarrier_25,7.035699340193239,5942.0,4.395405314583128,8.967090515711032,-inf,29.54224230588381,-16.83269629780312,46.37493860368693,
NTX_3_NRX_1_Subcarrier_26,6.584974074503892,5942.0,3.7258013848266747,7.627593780811443,-inf,30.995259980883972,-17.549687688243154,48.544947669127126,
NTX_3_NRX_1_Subcarrier_27,6.99018825543225,5942.0,3.804154194490038,8.027699631972888,-inf,29.82233596153157,-21.16422808320476,50.986564044736326,
NTX_3_NRX_1_Subcarrier_28,6.743753186197469,5942.0,3.1286689713515416,7.823190127350715,-inf,18.72671786937382,-24.529351212356787,43.25606908173061,
NTX_3_NRX_1_Subcarrier_29,6.4504129352982975,5942.0,3.3574479038037817,7.077787068876725,-inf,20.059633346837177,-25.38874916617902,45.4483825130162,
NTX_3_NRX_1_Subcarrier_30,5.477194410948018,5942.0,2.952999553958781,5.898909030740364,-inf,17.315150133663142,-23.736292506851655,41.05144264051479,
NTX_3_NRX_2_Subcarrier_1,6.3672157383698735,5942.0,3.794997645396168,7.573918110575173,-inf,6.0599805512584055,-28.207837372467125,34.26781792372553,
NTX_3_NRX_2_Subcarrier_2,6.458839187425154,5942.0,3.484924160481698,6.916362882230098,-inf,14.358018130242522,-28.36110415445033,42.71912228469285,
NTX_3_NRX_2_Subcarrier_3,5.371832321540453,5942.0,2.957758060491329,6.2715522527953045,-inf,25.165455488073498,-14.283910125218274,39.449365613291775,
NTX_3_NRX_2_Subcarrier_4,5.501504171921037,5942.0,3.148883345714501,6.881569937755668,-inf,38.2071074716292,-1.5363196364490717,39.74342710807827,
NTX_3_NRX_2_Subcarrier_5,6.245584973124326,5942.0,3.013719693501894,6.342941143259338,8.65461831875881,47.69016385570605,2.481322106081884,45.20884174962416,
NTX_3_NRX_2_Subcarrier_6,6.059708170021899,5942.0,3.4441797460755605,6.7898487851055584,8.654857006579746,40.437201502514654,2.3735818648810714,38.06361963763358,
NTX_3_NRX_2_Subcarrier_7,5.507442229600027,5942.0,3.106835320297316,6.452669514912502,-inf,35.13359568862004,-5.256382928670435,40.389978617290474,
NTX_3_NRX_2_Subcarrier_8,5.58302491760559,5942.0,3.1157294832629896,6.955271250399617,-inf,21.023544152041673,-18.71677909788674,39.74032324992841,
NTX_3_NRX_2_Subcarrier_9,6.036458186502057,5942.0,2.8587777326804416,6.819820290481481,-inf,11.128398362091533,-27.666192324143317,38.79459068623485,
NTX_3_NRX_2_Subcarrier_10,5.373316157919199,5942.0,2.8086196433397905,6.103732832522013,-inf,2.7451021138864626,-30.426159361390308,33.17126147527677,
NTX_3_NRX_2_Subcarrier_11,5.803853545958989,5942.0,3.073761784278492,6.13637763606032,-inf,7.777345177183008,-34.04651049128448,41.82385566846749,
NTX_3_NRX_2_Subcarrier_12,6.13713698873654,5942.0,3.3436583273688103,6.707593199710523,-inf,16.88125804398251,-29.515868129927803,46.39712617391031,
NTX_3_NRX_2_Subcarrier_13,5.457234019410304,5942.0,2.48369509431726,5.598906444008807,-inf,17.98714332133654,-24.470481502634602,42.457624823971145,
NTX_3_NRX_2_Subcarrier_14,4.3226393030753085,5942.0,2.0231329622431007,4.410087612432729,-inf,12.7748860462367,-19.582706683032836,32.357592729269534,
NTX_3_NRX_2_Subcarrier_15,3.828293699900403,5942.0,2.2091052656694674,4.472429035834851,-inf,8.978332321601991,-17.658751752199006,26.637084073801,
NTX_3_NRX_2_Subcarrier_16,4.561669317331978,5942.0,2.7043175598155678,5.398948896568425,-inf,9.758717166876531,-26.945400417711298,36.70411758458783,
NTX_3_NRX_2_Subcarrier_17,6.613641457317115,5942.0,4.09567643909438,8.160085018545853,-inf,11.788352190291292,-32.32844550086704,44.11679769115833,
NTX_3_NRX_2_Subcarrier_18,5.733744609714444,5942.0,3.2221850528158336,6.411860560554247,-inf,18.014570804604865,-28.545940783855407,46.56051158846027,
NTX_3_NRX_2_Subcarrier_19,4.900323514146148,5942.0,2.8932142784974983,6.066612441673512,-inf,19.15424092154471,-13.232520493232183,32.38676141477689,
NTX_3_NRX_2_Subcarrier_20,5.922324710518066,5942.0,3.5888558823339363,8.55497422533157,-inf,27.872805647880792,-5.619558098402586,33.49236374628338,
NTX_3_NRX_2_Subcarrier_21,7.434088703532634,5942.0,3.344234843812581,8.212307424527772,-inf,35.9041150266875,-9.663403822480412,45.56751884916791,
NTX_3_NRX_2_Subcarrier_22,7.156728495449525,5942.0,2.7477167014476365,5.5168630294098655,-inf,38.6157527084347,-11.66142896288566,50.277181671320356,
NTX_3_NRX_2_Subcarrier_23,6.393616459878336,5942.0,3.0558059425846285,6.389768991021921,-inf,33.970053270643554,-10.083912024620552,44.053965295264106,
NTX_3_NRX_2_Subcarrier_24,6.414411937150289,5942.0,3.975754372403738,8.646842594313757,-inf,24.4548355198303,-19.68900263531029,44.143838155140585,
NTX_3_NRX_2_Subcarrier_25,7.105719970280799,5942.0,4.161767173341327,9.314892339844274,-inf,17.722509742951093,-27.367062887085893,45.08957263003698,
NTX_3_NRX_2_Subcarrier_26,7.035879466624034,5942.0,3.3287129903180706,7.371468514163279,-inf,9.531861929637335,-31.170993015554096,40.70285494519143,
NTX_3_NRX_2_Subcarrier_27,6.602126594201266,5942.0,3.7632795256820453,7.592997901999487,-inf,10.85040672415511,-30.661866987639584,41.51227371179469,
NTX_3_NRX_2_Subcarrier_28,6.172450860965673,5942.0,3.124580554607867,6.245956862583689,-inf,17.464863580050725,-34.71250153212962,52.17736511218035,
NTX_3_NRX_2_Subcarrier_29,5.021125903408676,5942.0,2.498406277680587,5.2867455958291805,-inf,16.223342998450335,-24.87351160623314,41.09685460468347,
NTX_3_NRX_2_Subcarrier_30,4.0992670325437,5941.0,1.8567142716434981,4.220705345410838,-inf,13.000191411572084,-18.31848901387312,31.3186804254452,
NTX_3_NRX_3_Subcarrier_1,7.01468994858923,5942.0,4.343768317839791,10.720558987875581,-inf,24.530893636209303,-13.735277235551504,38.26617087176081,
NTX_3_NRX_3_Subcarrier_2,10.13199539228959,5942.0,4.75984682861513,14.26741562726366,-inf,39.78256356381686,-15.313652889651179,55.09621645346804,
NTX_3_NRX_3_Subcarrier_3,9.585255968259151,5942.0,6.076535966564226,12.631662244641731,-inf,42.226101407112566,-11.430645139275363,53.65674654638793,
NTX_3_NRX_3_Subcarrier_4,7.474553043213997,5942.0,4.517935799686161,9.082936526885721,-inf,33.06576956029208,-10.191098559930694,43.25686812022278,
NTX_3_NRX_3_Subcarrier_5,6.229880765269709,5942.0,4.478998111603929,9.162130753021728,-inf,21.265351205282734,-19.08705300936388,40.35240421464661,
NTX_3_NRX_3_Subcarrier_6,6.356632275515431,5942.0,3.9763349430043267,7.94170570075092,-inf,15.197679413551464,-25.933990074769618,41.13166948832108,
NTX_3_NRX_3_Subcarrier_7,6.048477166183714,5942.0,3.174998521689318,6.271599698601143,-inf,5.772507101884494,-36.03900874774113,41.81151584962562,
NTX_3_NRX_3_Subcarrier_8,5.946251754577166,5942.0,4.18692938740514,8.674548747577635,-inf,2.6308891035973803,-36.466695432594136,39.09758453619152,
NTX_3_NRX_3_Subcarrier_9,6.869095150969856,5942.0,4.371531105222323,8.625479716460458,-inf,9.735902223354307,-35.43916827481313,45.175070498167436,
NTX_3_NRX_3_Subcarrier_10,8.167778263234712,5942.0,4.249610994864,8.633230084192261,-inf,19.2829149740663,-35.510571664418656,54.79348663848496,
NTX_3_NRX_3_Subcarrier_11,9.325252509432605,5942.0,4.59387944283093,10.784911729457995,-inf,23.002703781429172,-33.58906762237815,56.59177140380733,
NTX_3_NRX_3_Subcarrier_12,9.826647127842199,5942.0,4.926688548347382,13.431426526588318,-inf,24.80045834962198,-29.159898506585144,53.96035685620713,
NTX_3_NRX_3_Subcarrier_13,9.20309213227784,5942.0,4.789635968423691,13.887571252303708,-inf,27.169175591764624,-24.675825210777507,51.84500080254213,
NTX_3_NRX_3_Subcarrier_14,7.292841478841985,5942.0,4.273026590386927,10.320643820654304,-inf,25.059272449407192,-21.06427134702662,46.12354379643381,
NTX_3_NRX_3_Subcarrier_15,6.194968512926576,5942.0,3.995387487277206,8.2232800028755,-inf,22.951988129339632,-19.085334158422043,42.037322287761675,
NTX_3_NRX_3_Subcarrier_16,4.804501854034549,5942.0,3.0724621418607785,6.171365032157821,-inf,20.098374141214315,-16.509330230070503,36.60770437128482,
NTX_3_NRX_3_Subcarrier_17,6.566300553411967,5942.0,4.48549337297662,9.137047837708645,-inf,19.565650420953645,-19.743365003643184,39.30901542459683,
NTX_3_NRX_3_Subcarrier_18,9.042236009117893,5942.0,5.232363518551602,13.944453258657237,-inf,32.21436876816925,-13.084172868434024,45.298541636603275,
NTX_3_NRX_3_Subcarrier_19,10.508035794368851,5942.0,5.802874297796041,16.605070815547712,-inf,40.09943193900342,-7.4763034529270325,47.57573539193046,
NTX_3_NRX_3_Subcarrier_20,9.760655370676684,5942.0,5.74391063976854,14.196747705516074,-inf,40.955765611920036,-8.745263869792177,49.70102948171221,
NTX_3_NRX_3_Subcarrier_21,7.37606809862263,5942.0,3.6376311645794583,7.692600106881253,-inf,35.660216770140615,-13.957259222729201,49.617475992869814,
NTX_3_NRX_3_Subcarrier_22,5.963512325842015,5942.0,2.91215204634776,5.811978799329423,-inf,23.36088329024426,-17.578251269227646,40.93913455947191,
NTX_3_NRX_3_Subcarrier_23,5.768549467032285,5942.0,2.99606171906637,6.063664963628746,-inf,17.973486820347617,-27.394422069431602,45.367908889779216,
NTX_3_NRX_3_Subcarrier_24,5.763523652990617,5942.0,2.967596669003335,6.074672528244353,-inf,10.879663831518172,-35.83084927509657,46.71051310661474,
NTX_3_NRX_3_Subcarrier_25,5.791980134879078,5942.0,2.998225073998352,6.303400002260879,-inf,0.21006461487399813,-39.28403551258704,39.49410012746104,
NTX_3_NRX_3_Subcarrier_26,7.099596482946373,5942.0,3.918960634285604,7.943491920518078,-inf,9.28639639093038,-39.02969997702395,48.31609636795433,
NTX_3_NRX_3_Subcarrier_27,8.750628325275935,5942.0,5.181854725799341,10.814035797833899,-inf,16.899201448751036,-39.517177550760366,56.4163789995114,
NTX_3_NRX_3_Subcarrier_28,8.976259835621702,5942.0,5.429369213944863,13.000837104233371,-inf,23.38904706777393,-31.260469214336066,54.64951628211,
NTX_3_NRX_3_Subcarrier_29,8.243403204078223,5942.0,4.553725218012809,12.34212392145536,-inf,22.59686260286645,-24.469165237952613,47.06602784081906,
NTX_3_NRX_3_Subcarrier_30,6.710980264171807,5942.0,3.5464498017447696,9.050956033450827,-inf,17.01721290369672,-19.163106504863585,36.18031940856031,
NTX_1_NRX_1_Subcarrier_1,5.07817159254959,5914.0,2.4520661816610465,5.047509481624486,-inf,18.062206518367038,-15.11275149309785,33.17495801146489,
NTX_1_NRX_1_Subcarrier_2,5.632189146882793,5914.0,2.599873701627463,5.268391905826564,-inf,20.068629975479073,-17.75422662276608,37.82285659824515,
NTX_1_NRX_1_Subcarrier_3,5.956199912314196,5914.0,3.113410523231424,6.595361729790737,-inf,19.55962431591767,-18.977539311080168,38.53716362699784,
NTX_1_NRX_1_Subcarrier_4,6.2257402517382765,5914.0,3.6427494033358045,8.19348019911432,-inf,21.49109580640529,-22.896975051462285,44.388070857867575,
NTX_1_NRX_1_Subcarrier_5,5.847687102058366,5913.0,2.966891719066896,6.437432917364559,-inf,17.030664113473875,-27.903288204954084,44.933952318427956,
NTX_1_NRX_1_Subcarrier_6,5.597668252327223,5914.0,3.16036612620321,6.409004174723915,-inf,15.514200370478717,-27.64630461986042,43.160504990339135,
NTX_1_NRX_1_Subcarrier_7,5.925562079644882,5914.0,3.19837712198026,6.305716283926338,-inf,17.458018391418133,-26.42208312856629,43.88010151998442,
NTX_1_NRX_1_Subcarrier_8,6.6514522927158675,5914.0,2.852763740866918,5.799114970327512,-inf,19.501231599814655,-26.42197579467644,45.9232073944911,
NTX_1_NRX_1_Subcarrier_9,6.545342616995298,5914.0,2.4741135413106607,5.274427542137275,-inf,21.30816064140461,-21.84493150167664,43.15309214308125,
NTX_1_NRX_1_Subcarrier_10,5.855503016632646,5914.0,2.100803298268553,4.36358180933301,-inf,21.287484219568896,-17.190554584669762,38.47803880423866,
NTX_1_NRX_1_Subcarrier_11,5.63191451990288,5914.0,2.4989804979367167,4.923534677291508,-inf,24.207903144527883,-22.23782660935956,46.44572975388744,
NTX_1_NRX_1_Subcarrier_12,5.84666560092522,5914.0,2.644088758632507,5.368114399771981,-inf,25.954249842635402,-23.403556903516343,49.357806746151745,
NTX_1_NRX_1_Subcarrier_13,5.967940284842163,5914.0,2.8215314707717694,6.07030880948032,-inf,25.373340618270593,-16.55772798331951,41.9310686015901,
NTX_1_NRX_1_Subcarrier_14,5.901039024188544,5914.0,2.8293021311676956,5.882101596946702,-inf,36.15069230947924,-11.938069363299057,48.0887616727783,
NTX_1_NRX_1_Subcarrier_15,5.689543897573575,5914.0,2.7437178686738326,5.4796563306462485,-inf,37.7723714347609,-13.480442284453648,51.252813719214544,
NTX_1_NRX_1_Subcarrier_16,5.234378483041426,5914.0,2.6263500416924987,5.255427528196734,-inf,28.299307969564317,-17.940867631887908,46.24017560145222,
NTX_1_NRX_1_Subcarrier_17,5.246454109727898,5914.0,2.5392198593001805,5.676319068447605,-inf,21.28629860276662,-20.173720288900082,41.46001889166671,
NTX_1_NRX_1_Subcarrier_18,5.427189588622136,5914.0,3.0446058524032016,6.162988410400199,-inf,24.142429169947917,-19.430495329819376,43.572924499767296,
NTX_1_NRX_1_Subcarrier_19,5.861454016756224,5914.0,2.9531382463977724,5.993563398213552,-inf,27.54098107592261,-17.609036856232738,45.15001793215535,
NTX_1_NRX_1_Subcarrier_20,6.0518608641069385,5914.0,3.433108334719134,7.508122329318197,-inf,25.40638889828047,-19.719922793035952,45.12631169131642,
NTX_1_NRX_1_Subcarrier_21,5.763861253961177,5914.0,3.006343654861761,6.856746772928805,-inf,24.857421515404475,-20.445152015623222,45.3025735310277,
NTX_1_NRX_1_Subcarrier_22,5.244383862370298,5914.0,2.9088857600104108,6.017040025424716,-inf,21.16848802288888,-20.595909149350778,41.764397172239654,
NTX_1_NRX_1_Subcarrier_23,5.555206188801585,5914.0,3.26289170395277,6.471281126730316,-inf,22.70826866669993,-22.13320141444396,44.84147008114389,
NTX_1_NRX_1_Subcarrier_24,6.609250388124969,5914.0,3.478798886968674,6.938750503142013,-inf,22.520515879072274,-23.600874001195915,46.12138988026819,
NTX_1_NRX_1_Subcarrier_25,6.794918339502265,5914.0,2.6736386284155254,5.369017514342738,-inf,21.07036302286282,-22.09613981479565,43.16650283765847,
NTX_1_NRX_1_Subcarrier_26,5.907942815836555,5914.0,2.578815960367124,5.323900229413608,-inf,18.268073808711385,-20.7543321521963,39.02240596090769,
NTX_1_NRX_1_Subcarrier_27,5.870807559141485,5914.0,2.8602502169096153,5.885175796779935,-inf,24.696259992433152,-21.546464312813573,46.242724305246725,
NTX_1_NRX_1_Subcarrier_28,6.5366896493962265,5914.0,3.1571953111853777,7.488177417456705,-inf,26.131031651745765,-21.669948260232005,47.80097991197777,
NTX_1_NRX_1_Subcarrier_29,6.859499255539531,5914.0,2.92934039595951,7.373161004137687,-inf,24.639923172031743,-15.509885021005879,40.14980819303762,
NTX_1_NRX_1_Subcarrier_30,6.066027673230564,5914.0,2.4884854220175416,5.950661756039038,-inf,23.867705070390134,-13.632295889172225,37.50000095956236,
NTX_1_NRX_2_Subcarrier_1,4.925229847916477,5914.0,2.2608212646848047,4.58219687122399,-inf,14.66706262142186,-24.949178912430884,39.616241533852744,
NTX_1_NRX_2_Subcarrier_2,5.853469024050041,5914.0,2.4212033432810918,5.385341530706122,-inf,16.358788855708276,-22.474666863178257,38.83345571888653,
NTX_1_NRX_2_Subcarrier_3,5.544377820540224,5914.0,2.086329172196561,4.504821621879767,-inf,14.564016513371842,-20.989471937350846,35.55348845072269,
NTX_1_NRX_2_Subcarrier_4,4.291199194442909,5914.0,1.7266191368791322,3.715847665966609,-inf,7.889806322850417,-21.05303102557711,28.942837348427524,
NTX_1_NRX_2_Subcarrier_5,3.9382140265353436,5914.0,2.0861775752096676,4.146038248732141,-inf,0.7666583967751553,-26.397596586275878,27.164254983051034,
NTX_1_NRX_2_Subcarrier_6,5.808779379146262,5914.0,3.709244510249291,7.8522073372640655,8.619864118682203,-0.9129003775785028,-38.79565329939994,37.882752921821435,
NTX_1_NRX_2_Subcarrier_7,4.724995135300572,5914.0,2.635904882361835,5.7629300834243065,-inf,5.738340574952182,-29.295677107658523,35.0340176826107,
NTX_1_NRX_2_Subcarrier_8,4.1411026892927705,5914.0,2.1352415810286334,4.213569148472705,-inf,20.232555645669205,-14.981541460360203,35.214097106029406,
NTX_1_NRX_2_Subcarrier_9,4.832381758294402,5914.0,3.0967583873828417,6.234389754153559,8.627413272320235,30.069026872039398,0.4949856755037083,29.57404119653569,
NTX_1_NRX_2_Subcarrier_10,5.478682878922565,5914.0,2.950590583072932,6.199695418526506,8.654672442374508,40.09994433436488,4.425406216751657,35.674538117613224,
NTX_1_NRX_2_Subcarrier_11,5.299558378970057,5914.0,2.542991792243466,5.131136760089802,8.656359007902726,41.82553036918359,3.308753482985368,38.51677688619822,
NTX_1_NRX_2_Subcarrier_12,4.76032831140174,5914.0,2.3552838690436007,4.681508463283308,-inf,34.343324129230695,-11.212566024866302,45.555890154097,
NTX_1_NRX_2_Subcarrier_13,5.062717961731421,5914.0,2.673312298671099,5.658105477810109,-inf,22.0589625434257,-22.92240091390597,44.98136345733167,
NTX_1_NRX_2_Subcarrier_14,6.2453941945798,5914.0,2.916203249133817,7.032010492776954,-inf,10.934691983486065,-25.459786616137983,36.39447859962405,
NTX_1_NRX_2_Subcarrier_15,6.713295162915508,5914.0,2.9407308256948923,7.100790854507084,-inf,9.792083553905426,-26.156976025601725,35.94905957950715,
NTX_1_NRX_2_Subcarrier_16,5.957929737371276,5914.0,2.4740968316661025,5.355425522695409,-inf,14.609603627358243,-32.292601489886195,46.902205117244435,
NTX_1_NRX_2_Subcarrier_17,5.725098859160209,5914.0,2.4424249461798304,4.9350153080424,-inf,22.277471351869504,-30.605631037955373,52.88310238982488,
NTX_1_NRX_2_Subcarrier_18,5.314495531077479,5914.0,2.0941970753583004,4.310206138406011,-inf,19.899695096422175,-27.399671887495952,47.29936698391813,
NTX_1_NRX_2_Subcarrier_19,5.013717644904033,5914.0,2.1414221079866556,4.921307148426798,-inf,16.309447316591122,-20.030638473493962,36.340085790085084,
NTX_1_NRX_2_Subcarrier_20,4.488667187770977,5914.0,1.8773504744694698,4.446069665807974,-inf,12.89500700012284,-17.252566859992147,30.14757386011499,
NTX_1_NRX_2_Subcarrier_21,3.548886041815019,5914.0,2.044221044313087,4.351734157863367,-inf,5.112215763126607,-22.95011475243088,28.062330515557488,
NTX_1_NRX_2_Subcarrier_22,4.647426351991515,5914.0,2.5985597636659064,5.332372544135472,-inf,5.619420476307743,-28.79751702359964,34.416937499907384,
NTX_1_NRX_2_Subcarrier_23,5.002395573002266,5914.0,2.566216498762489,5.68799179457989,-inf,13.120232158081768,-27.5348795722121,40.65511173029387,
NTX_1_NRX_2_Subcarrier_24,4.682347477678433,5914.0,2.283004807725809,4.578373641219217,-inf,16.153759564381065,-16.536224474273546,32.689984038654615,
NTX_1_NRX_2_Subcarrier_25,4.605449192295367,5914.0,2.336005345675834,4.941145704658657,-inf,26.714310240953587,-3.6598974169109795,30.374207657864567,
NTX_1_NRX_2_Subcarrier_26,5.995049478957787,5914.0,2.711044253719937,6.280416106757411,-inf,34.0146840723796,-2.5440417241521893,36.55872579653179,
NTX_1_NRX_2_Subcarrier_27,6.521365746938717,5914.0,2.3174615639563125,4.823468105184631,-inf,36.704657038874224,-7.873418787627851,44.57807582650207,
NTX_1_NRX_2_Subcarrier_28,5.264335558161866,5914.0,2.239161777743165,4.456948139483341,-inf,35.815810254737166,-15.73348278953179,51.54929304426896,
NTX_1_NRX_2_Subcarrier_29,4.99744367634708,5914.0,2.092085523843161,4.877262756117716,-inf,27.659955245236976,-20.900583014581077,48.56053825981805,
NTX_1_NRX_2_Subcarrier_30,4.951265599499275,5914.0,2.149775569224011,5.886456899448241,-inf,19.51191117473148,-14.253397575244689,33.76530874997617,
NTX_1_NRX_3_Subcarrier_1,5.939895595910905,5914.0,3.087746649838463,6.328323447102064,-inf,18.881857667468093,-22.774654895191887,41.656512562659984,
NTX_1_NRX_3_Subcarrier_2,6.4527095364135105,5914.0,3.7872911137777017,8.256155289458624,-inf,23.142367051271087,-19.200738841271676,42.343105892542766,
NTX_1_NRX_3_Subcarrier_3,7.3282692202436515,5914.0,5.9992080252115425,12.000303270191992,-inf,24.668044742336228,-19.622354413379245,44.29039915571548,
NTX_1_NRX_3_Subcarrier_4,6.650999692371653,5914.0,5.156637918824929,10.16313594518824,-inf,21.099808953843223,-20.108850380656214,41.20865933449944,
NTX_1_NRX_3_Subcarrier_5,5.1753352989567185,5914.0,2.965843326609945,5.962781814147453,-inf,27.7728515976481,-15.736273765555257,43.50912536320335,
NTX_1_NRX_3_Subcarrier_6,5.930129283137292,5914.0,4.2825573951124145,8.921258372911623,-inf,34.13986928766674,-8.365462122857894,42.50533141052463,
NTX_1_NRX_3_Subcarrier_7,7.072182343933842,5914.0,5.343772975947033,10.860499500939856,-inf,36.24943343513215,-5.892199859172588,42.14163329430473,
NTX_1_NRX_3_Subcarrier_8,7.265900006429562,5914.0,5.307561643076811,10.878786490620111,-inf,39.96313360101756,-0.5915844692449173,40.554718070262474,
NTX_1_NRX_3_Subcarrier_9,6.145061847206097,5914.0,3.4330417632400554,7.95744454165856,-inf,40.64871139255125,-2.051706046998932,42.70041743955018,
NTX_1_NRX_3_Subcarrier_10,5.459745601461252,5914.0,2.8638366013200134,5.666385288567891,-inf,30.742838541429137,-10.164391086642784,40.90722962807192,
NTX_1_NRX_3_Subcarrier_11,5.700689136741908,5914.0,3.4035576619215044,6.765513866584393,-inf,21.226905978079678,-18.831824885442607,40.058730863522285,
NTX_1_NRX_3_Subcarrier_12,5.791559949028403,5914.0,3.43626925474592,6.812211742387911,-inf,11.613066016809688,-26.136066908950767,37.749132925760456,
NTX_1_NRX_3_Subcarrier_13,5.379575712739216,5914.0,3.035125278232856,6.15630061740713,-inf,0.8479371229305803,-32.59623757689881,33.44417469982939,
NTX_1_NRX_3_Subcarrier_14,5.359019263797273,5914.0,3.0028032951889596,6.307483018447627,-inf,0.8026516803531827,-35.77687907846478,36.57953075881797,
NTX_1_NRX_3_Subcarrier_15,5.96684978503047,5914.0,3.398673267362641,6.873860803675761,-inf,2.1575679935796517,-37.52217543167463,39.67974342525429,
